yearm,      births, deaths, migration,  month_pop 
1/1/1972,   5,836,  1,810,  3,229,      2,786,555
2/1/1972,   5,394,  1,631,  2,945,      2,793,263
3/1/1972,   5,739,  1,709,  3,108,      2,800,401
4/1/1972,   5,374,  1,537,  2,851,      2,807,089
5/1/1972,   5,583,  1,572,  2,938,      2,814,038
6/1/1972,   5,190,  1,525,  2,792,      2,820,495
7/1/1972,   5,514,  1,564,  2,913,      2,827,358
8/1/1972,   5,719,  1,455,  2,863,      2,834,485
9/1/1972,   6,371,  1,489,  3,065,      2,842,432
10/1/1972,  6,252,  1,557,  3,098,      2,850,225
11/1/1972,  5,977,  1,592,  3,060,      2,857,670
12/1/1972,  5,965,  1,569,  3,034,      2,865,100
1/1/1973,   5,643,  1,811,  -3,444,     2,865,488
2/1/1973,   5,222,  1,613,  -3,471,     2,865,625
3/1/1973,   5,675,  1,718,  -3,514,     2,866,068
4/1/1973,   5,333,  1,514,  -3,516,     2,866,371
5/1/1973,   5,693,  1,511,  -3,529,     2,867,024
6/1/1973,   5,352,  1,577,  -3,545,     2,867,255
7/1/1973,   5,621,  1,629,  -3,559,     2,867,688
8/1/1973,   5,737,  1,650,  -3,552,     2,868,223
9/1/1973,   6,247,  1,490,  -3,494,     2,869,486
10/1/1973,  6,439,  1,511,  -3,572,     2,870,842
11/1/1973,  5,914,  1,503,  -3,578,     2,871,676
12/1/1973,  5,945,  1,730,  -3,591,     2,872,300
1/1/1974,   5,846,  1,702,  -2,674,     2,873,770
2/1/1974,   5,284,  1,470,  -2,695,     2,874,889
3/1/1974,   5,601,  1,705,  -2,729,     2,876,056
4/1/1974,   5,078,  1,621,  -2,730,     2,876,783
5/1/1974,   5,759,  1,788,  -2,740,     2,878,014
6/1/1974,   5,339,  1,677,  -2,752,     2,878,924
7/1/1974,   5,588,  1,596,  -2,763,     2,880,153
8/1/1974,   6,213,  1,520,  -2,758,     2,882,088
9/1/1974,   6,808,  1,541,  -2,713,     2,884,643
10/1/1974,  6,550,  1,554,  -2,773,     2,886,866
11/1/1974,  6,224,  1,607,  -2,778,     2,888,705
12/1/1974,  5,792,  1,706,  -2,788,     2,890,003
1/1/1975,   5,888,  1,831,  -148,       2,893,909
2/1/1975,   5,117,  1,509,  -149,       2,897,368
3/1/1975,   5,462,  1,613,  -151,       2,901,066
4/1/1975,   5,281,  1,489,  -151,       2,904,708
5/1/1975,   5,525,  1,646,  -151,       2,908,435
6/1/1975,   5,371,  1,556,  -152,       2,912,098
7/1/1975,   5,591,  1,572,  -153,       2,915,964
8/1/1975,   6,142,  1,536,  -152,       2,920,418
9/1/1975,   6,456,  1,503,  -150,       2,925,221
10/1/1975,  6,673,  1,570,  -153,       2,930,171
11/1/1975,  6,205,  1,527,  -154,       2,934,695
12/1/1975,  5,980,  1,717,  -154,       2,938,804
1/1/1976,   5,879,  1,668,  2,155,      2,945,166
2/1/1976,   5,472,  1,726,  2,172,      2,951,085
3/1/1976,   5,659,  2,148,  2,199,      2,956,795
4/1/1976,   5,423,  1,676,  2,200,      2,962,742
5/1/1976,   5,789,  1,626,  2,208,      2,969,113
6/1/1976,   5,686,  1,553,  2,218,      2,975,464
7/1/1976,   5,906,  1,606,  2,227,      2,981,991
8/1/1976,   6,484,  1,555,  2,223,      2,989,143
9/1/1976,   6,972,  1,524,  2,186,      2,996,777
10/1/1976,  6,894,  1,563,  2,235,      3,004,343
11/1/1976,  6,370,  1,614,  2,239,      3,011,338
12/1/1976,  6,349,  1,629,  2,247,      3,018,305
1/1/1977,   6,445,  1,592,  42,         3,023,195
2/1/1977,   5,493,  1,422,  42,         3,027,308
3/1/1977,   6,159,  1,625,  43,         3,031,885
4/1/1977,   5,876,  1,498,  43,         3,036,305
5/1/1977,   5,946,  1,619,  43,         3,040,675
6/1/1977,   5,709,  1,616,  43,         3,044,811
7/1/1977,   6,037,  1,617,  43,         3,049,274
8/1/1977,   6,427,  1,627,  43,         3,054,117
9/1/1977,   6,978,  1,621,  42,         3,059,517
10/1/1977,  6,967,  1,767,  43,         3,064,760
11/1/1977,  6,633,  1,794,  43,         3,069,642
12/1/1977,  6,481,  2,079,  44,         3,074,088
1/1/1978,   6,348,  1,799,  -625,       3,078,024
2/1/1978,   5,779,  1,552,  -630,       3,081,621
3/1/1978,   6,208,  1,668,  -638,       3,085,523
4/1/1978,   5,731,  1,584,  -638,       3,089,032
5/1/1978,   6,048,  1,762,  -641,       3,092,677
6/1/1978,   5,547,  1,560,  -643,       3,096,021
7/1/1978,   6,091,  1,686,  -646,       3,099,780
8/1/1978,   6,303,  1,664,  -645,       3,103,774
9/1/1978,   6,860,  1,574,  -634,       3,108,426
10/1/1978,  7,002,  1,603,  -648,       3,113,176
11/1/1978,  6,681,  1,658,  -649,       3,117,550
12/1/1978,  6,468,  1,763,  -652,       3,121,603
1/1/1979,   5,991,  1,830,  -1,162,     3,124,599
2/1/1979,   5,272,  1,621,  -1,171,     3,127,079
3/1/1979,   5,662,  1,727,  -1,186,     3,129,829
4/1/1979,   5,401,  1,728,  -1,186,     3,132,315
5/1/1979,   5,848,  1,628,  -1,190,     3,135,345
6/1/1979,   5,735,  1,683,  -1,196,     3,138,201
7/1/1979,   6,246,  1,651,  -1,201,     3,141,596
8/1/1979,   6,394,  1,715,  -1,198,     3,145,077
9/1/1979,   6,807,  1,686,  -1,179,     3,149,019
10/1/1979,  6,956,  1,712,  -1,205,     3,153,058
11/1/1979,  6,687,  1,669,  -1,207,     3,156,869
12/1/1979,  6,782,  1,740,  -1,211,     3,160,700
1/1/1980,   6,261,  1,848,  -758,       3,164,355
2/1/1980,   5,594,  1,613,  -764,       3,167,573
3/1/1980,   5,669,  1,699,  -773,       3,170,770
4/1/1980,   5,400,  1,561,  -773,       3,173,836
5/1/1980,   5,676,  1,758,  -776,       3,176,977
6/1/1980,   5,666,  1,708,  -780,       3,180,156
7/1/1980,   5,854,  1,728,  -783,       3,183,499
8/1/1980,   6,223,  1,686,  -781,       3,187,255
9/1/1980,   6,944,  1,636,  -768,       3,191,794
10/1/1980,  6,910,  1,725,  -786,       3,196,194
11/1/1980,  6,320,  1,726,  -787,       3,200,001
12/1/1980,  6,543,  1,792,  -790,       3,203,962
1/1/1981,   6,033,  1,986,  -185,       3,207,818
2/1/1981,   5,082,  1,682,  -187,       3,211,031
3/1/1981,   5,481,  1,872,  -189,       3,214,451
4/1/1981,   5,460,  1,682,  -189,       3,218,040
5/1/1981,   5,618,  1,754,  -190,       3,221,715
6/1/1981,   5,477,  1,662,  -191,       3,225,339
7/1/1981,   5,950,  1,823,  -191,       3,229,275
8/1/1981,   6,225,  1,720,  -191,       3,233,589
9/1/1981,   6,803,  1,698,  -188,       3,238,506
10/1/1981,  6,668,  1,731,  -192,       3,243,251
11/1/1981,  6,300,  1,711,  -192,       3,247,648
12/1/1981,  6,268,  1,876,  -193,       3,251,847
1/1/1982,   6,068,  1,931,  -750,       3,255,234
2/1/1982,   5,192,  1,679,  -756,       3,257,991
3/1/1982,   5,736,  1,853,  -765,       3,261,109
4/1/1982,   5,307,  1,628,  -766,       3,264,022
5/1/1982,   5,321,  1,844,  -768,       3,266,730
6/1/1982,   5,188,  1,769,  -772,       3,269,377
7/1/1982,   5,616,  1,810,  -775,       3,272,408
8/1/1982,   5,885,  1,726,  -774,       3,275,794
9/1/1982,   6,183,  1,706,  -761,       3,279,510
10/1/1982,  6,390,  1,804,  -778,       3,283,318
11/1/1982,  6,131,  1,814,  -779,       3,286,856
12/1/1982,  6,319,  1,958,  -782,       3,290,435
1/1/1983,   5,716,  2,012,  -1,043,     3,293,096
2/1/1983,   5,105,  1,718,  -1,051,     3,295,432
3/1/1983,   5,309,  1,825,  -1,064,     3,297,851
4/1/1983,   5,014,  1,674,  -1,065,     3,300,126
5/1/1983,   5,257,  1,725,  -1,069,     3,302,590
6/1/1983,   5,113,  1,888,  -1,073,     3,304,741
7/1/1983,   5,336,  1,863,  -1,078,     3,307,137
8/1/1983,   5,803,  1,770,  -1,076,     3,310,094
9/1/1983,   6,131,  1,719,  -1,058,     3,313,448
10/1/1983,  5,946,  1,726,  -1,082,     3,316,586
11/1/1983,  5,578,  1,728,  -1,084,     3,319,352
12/1/1983,  5,434,  1,850,  -1,087,     3,321,849
1/1/1984,   5,325,  1,846,  -1,194,     3,324,133
2/1/1984,   4,773,  1,700,  -1,203,     3,326,003
3/1/1984,   4,945,  1,824,  -1,218,     3,327,906
4/1/1984,   4,609,  1,744,  -1,218,     3,329,553
5/1/1984,   4,922,  1,730,  -1,223,     3,331,522
6/1/1984,   4,907,  1,811,  -1,228,     3,333,389
7/1/1984,   5,054,  1,749,  -1,233,     3,335,461
8/1/1984,   5,579,  1,780,  -1,231,     3,338,029
9/1/1984,   5,735,  1,743,  -1,211,     3,340,810
10/1/1984,  5,907,  1,888,  -1,238,     3,343,591
11/1/1984,  5,749,  1,845,  -1,240,     3,346,255
12/1/1984,  5,816,  2,068,  -1,244,     3,348,759
1/1/1985,   5,554,  2,213,  -899,       3,351,196
2/1/1985,   4,872,  1,961,  -907,       3,353,200
3/1/1985,   5,119,  1,917,  -918,       3,355,484
4/1/1985,   4,900,  1,846,  -918,       3,357,620
5/1/1985,   5,016,  1,966,  -921,       3,359,749
6/1/1985,   4,738,  1,906,  -926,       3,361,655
7/1/1985,   5,122,  1,889,  -929,       3,363,959
8/1/1985,   5,542,  1,881,  -928,       3,366,692
9/1/1985,   5,825,  1,817,  -912,       3,369,788
10/1/1985,  5,878,  1,965,  -933,       3,372,768
11/1/1985,  5,390,  1,776,  -934,       3,375,448
12/1/1985,  5,673,  2,057,  -938,       3,378,126
1/1/1986,   5,412,  2,156,  -981,       3,380,401
2/1/1986,   4,819,  1,886,  -988,       3,382,346
3/1/1986,   4,814,  1,914,  -1,001,     3,384,246
4/1/1986,   4,675,  1,926,  -1,001,     3,385,994
5/1/1986,   4,867,  1,969,  -1,005,     3,387,887
6/1/1986,   4,696,  1,794,  -1,009,     3,389,780
7/1/1986,   5,282,  1,954,  -1,013,     3,392,095
8/1/1986,   5,607,  1,889,  -1,011,     3,394,801
9/1/1986,   6,024,  1,861,  -995,       3,397,970
10/1/1986,  5,896,  2,026,  -1,017,     3,400,823
11/1/1986,  5,643,  1,900,  -1,019,     3,403,547
12/1/1986,  5,816,  2,111,  -1,022,     3,406,230
1/1/1987,   5,277,  2,116,  -1,083,     3,408,307
2/1/1987,   4,761,  1,866,  -1,092,     3,410,110
3/1/1987,   5,193,  2,036,  -1,105,     3,412,162
4/1/1987,   4,932,  1,948,  -1,106,     3,414,040
5/1/1987,   4,968,  2,037,  -1,110,     3,415,861
6/1/1987,   4,912,  1,912,  -1,115,     3,417,747
7/1/1987,   5,287,  2,024,  -1,119,     3,419,891
8/1/1987,   5,520,  2,121,  -1,117,     3,422,172
9/1/1987,   6,092,  2,015,  -1,099,     3,425,151
10/1/1987,  5,934,  1,931,  -1,123,     3,428,030
11/1/1987,  5,689,  1,922,  -1,125,     3,430,672
12/1/1987,  5,819,  2,024,  -1,129,     3,433,338
1/1/1988,   5,152,  2,184,  -888,       3,435,425
2/1/1988,   4,679,  2,087,  -895,       3,437,123
3/1/1988,   5,163,  2,229,  -906,       3,439,151
4/1/1988,   4,824,  2,047,  -906,       3,441,022
5/1/1988,   4,890,  2,217,  -909,       3,442,785
6/1/1988,   4,906,  2,114,  -913,       3,444,664
7/1/1988,   5,070,  2,104,  -917,       3,446,713
8/1/1988,   5,530,  2,028,  -916,       3,449,299
9/1/1988,   6,020,  1,960,  -900,       3,452,459
10/1/1988,  6,162,  2,031,  -920,       3,455,669
11/1/1988,  5,782,  1,943,  -922,       3,458,586
12/1/1988,  5,903,  2,175,  -925,       3,461,389
1/1/1989,   5,480,  2,406,  -391,       3,464,068
2/1/1989,   4,540,  2,028,  -394,       3,466,187
3/1/1989,   5,225,  2,326,  -398,       3,468,687
4/1/1989,   5,021,  2,144,  -399,       3,471,166
5/1/1989,   5,317,  2,121,  -400,       3,473,962
6/1/1989,   5,206,  2,107,  -402,       3,476,659
7/1/1989,   5,479,  2,082,  -403,       3,479,652
8/1/1989,   5,963,  2,036,  -403,       3,483,177
9/1/1989,   6,332,  2,186,  -396,       3,486,927
10/1/1989,  6,248,  2,150,  -405,       3,490,620
11/1/1989,  5,887,  2,091,  -406,       3,494,010
12/1/1989,  5,994,  2,310,  -407,       3,497,287
1/1/1990,   5,829,  2,437,  -821,       3,499,858
2/1/1990,   4,954,  2,052,  -828,       3,501,932
3/1/1990,   5,368,  2,211,  -838,       3,504,251
4/1/1990,   5,008,  2,066,  -838,       3,506,355
5/1/1990,   5,160,  2,209,  -841,       3,508,464
6/1/1990,   5,133,  2,136,  -845,       3,510,616
7/1/1990,   5,366,  2,148,  -849,       3,512,986
8/1/1990,   5,869,  2,176,  -847,       3,515,832
9/1/1990,   5,902,  2,060,  -833,       3,518,841
10/1/1990,  6,092,  2,160,  -852,       3,521,921
11/1/1990,  5,991,  2,194,  -853,       3,524,865
12/1/1990,  5,883,  2,299,  -856,       3,527,593
1/1/1991,   5,667,  2,315,  -1,237,     3,529,708
2/1/1991,   4,809,  2,003,  -1,247,     3,531,267
3/1/1991,   4,983,  2,264,  -1,262,     3,532,724
4/1/1991,   5,021,  2,242,  -1,263,     3,534,240
5/1/1991,   5,039,  2,180,  -1,267,     3,535,832
6/1/1991,   4,698,  2,346,  -1,273,     3,536,911
7/1/1991,   5,224,  2,164,  -1,278,     3,538,693
8/1/1991,   5,541,  2,148,  -1,276,     3,540,810
9/1/1991,   6,072,  2,168,  -1,255,     3,543,459
10/1/1991,  6,011,  2,063,  -1,283,     3,546,125
11/1/1991,  5,650,  2,141,  -1,285,     3,548,349
12/1/1991,  5,801,  2,293,  -1,290,     3,550,567
1/1/1992,   5,480,  2,431,  -1,047,     3,552,568
2/1/1992,   4,851,  2,429,  -1,055,     3,553,935
3/1/1992,   4,986,  2,305,  -1,068,     3,555,547
4/1/1992,   4,805,  2,164,  -1,069,     3,557,120
5/1/1992,   4,772,  2,244,  -1,073,     3,558,575
6/1/1992,   4,882,  2,171,  -1,077,     3,560,209
7/1/1992,   5,249,  2,212,  -1,082,     3,562,164
8/1/1992,   5,648,  2,276,  -1,080,     3,564,456
9/1/1992,   6,231,  2,093,  -1,062,     3,567,532
10/1/1992,  6,163,  2,287,  -1,086,     3,570,322
11/1/1992,  5,576,  2,312,  -1,088,     3,572,498
12/1/1992,  5,838,  2,471,  -1,091,     3,574,774
1/1/1993,   5,435,  2,740,  -916,       3,576,551
2/1/1993,   4,830,  2,334,  -923,       3,578,124
3/1/1993,   5,229,  2,587,  -935,       3,579,831
4/1/1993,   4,932,  2,313,  -935,       3,581,515
5/1/1993,   5,052,  2,494,  -939,       3,583,134
6/1/1993,   5,072,  2,425,  -943,       3,584,838
7/1/1993,   5,198,  2,318,  -947,       3,586,772
8/1/1993,   5,712,  2,234,  -945,       3,589,305
9/1/1993,   6,126,  2,171,  -929,       3,592,331
10/1/1993,  5,972,  2,307,  -950,       3,595,046
11/1/1993,  5,748,  2,180,  -952,       3,597,662
12/1/1993,  5,936,  2,387,  -955,       3,600,256
1/1/1994,   5,516,  2,533,  -739,       3,602,496
2/1/1994,   4,734,  2,347,  -744,       3,604,139
3/1/1994,   5,284,  2,455,  -754,       3,606,214
4/1/1994,   4,787,  2,200,  -754,       3,608,047
5/1/1994,   5,058,  2,339,  -757,       3,610,010
6/1/1994,   5,055,  2,314,  -760,       3,611,990
7/1/1994,   5,155,  2,397,  -763,       3,613,985
8/1/1994,   5,772,  2,432,  -762,       3,616,563
9/1/1994,   5,873,  2,190,  -749,       3,619,497
10/1/1994,  5,747,  2,291,  -766,       3,622,187
11/1/1994,  5,673,  2,342,  -767,       3,624,751
12/1/1994,  5,671,  2,602,  -770,       3,627,050
1/1/1995,   5,419,  2,962,  -421,       3,629,084
2/1/1995,   4,675,  2,412,  -424,       3,630,923
3/1/1995,   5,155,  2,548,  -429,       3,633,101
4/1/1995,   4,811,  2,395,  -430,       3,635,087
5/1/1995,   5,155,  2,360,  -431,       3,637,451
6/1/1995,   4,969,  2,429,  -433,       3,639,558
7/1/1995,   5,070,  2,528,  -435,       3,641,665
8/1/1995,   5,543,  2,536,  -434,       3,644,238
9/1/1995,   5,555,  2,500,  -427,       3,646,866
10/1/1995,  5,920,  2,623,  -436,       3,649,727
11/1/1995,  5,507,  2,415,  -437,       3,652,382
12/1/1995,  5,739,  2,488,  -439,       3,655,194
1/1/1996,   5,390,  2,540,  -312,       3,657,732
2/1/1996,   4,952,  2,406,  -315,       3,659,963
3/1/1996,   4,897,  2,516,  -319,       3,662,025
4/1/1996,   4,521,  2,283,  -319,       3,663,944
5/1/1996,   4,858,  2,526,  -320,       3,665,956
