yearm,      births, deaths, migration,  month_pop 
6/1/1996,   4,813,  2,385,  -322,       3,668,062
7/1/1996,   5,182,  2,509,  -323,       3,670,412
8/1/1996,   5,601,  2,557,  -322,       3,673,134
9/1/1996,   5,929,  2,556,  -317,       3,676,190
10/1/1996,  5,816,  2,493,  -324,       3,679,189
11/1/1996,  5,452,  2,415,  -325,       3,681,902
12/1/1996,  5,848,  2,684,  -326,       3,684,740
1/1/1997,   5,453,  2,662,  -334,       3,687,196
2/1/1997,   4,809,  2,403,  -337,       3,689,265
3/1/1997,   5,110,  2,498,  -341,       3,691,536
4/1/1997,   4,770,  2,285,  -341,       3,693,680
5/1/1997,   4,979,  2,408,  -342,       3,695,909
6/1/1997,   4,958,  2,359,  -344,       3,698,164
7/1/1997,   5,171,  2,406,  -345,       3,700,583
8/1/1997,   5,655,  2,421,  -344,       3,703,473
9/1/1997,   5,941,  2,312,  -339,       3,706,763
10/1/1997,  5,923,  2,413,  -346,       3,709,927
11/1/1997,  5,591,  2,348,  -347,       3,712,823
12/1/1997,  5,806,  2,543,  -348,       3,715,737
1/1/1998,   5,139,  2,742,  154,        3,718,277
2/1/1998,   4,532,  2,475,  155,        3,720,490
3/1/1998,   4,816,  2,573,  157,        3,722,890
4/1/1998,   4,496,  2,354,  157,        3,725,189
5/1/1998,   4,693,  2,480,  158,        3,727,560
6/1/1998,   4,673,  2,430,  159,        3,729,961
7/1/1998,   4,873,  2,478,  159,        3,732,515
8/1/1998,   5,329,  2,493,  159,        3,735,511
9/1/1998,   5,599,  2,381,  156,        3,738,885
10/1/1998,  5,582,  2,486,  160,        3,742,142
11/1/1998,  5,269,  2,418,  160,        3,745,152
12/1/1998,  5,472,  2,619,  161,        3,748,166
1/1/1999,   4,883,  2,572,  281,        3,750,742
2/1/1999,   4,251,  2,430,  283,        3,752,846
3/1/1999,   4,762,  2,546,  287,        3,755,348
4/1/1999,   4,369,  2,421,  287,        3,757,583
5/1/1999,   4,303,  2,368,  288,        3,759,806
6/1/1999,   4,664,  2,314,  289,        3,762,445
7/1/1999,   4,770,  2,546,  290,        3,764,959
8/1/1999,   5,271,  2,473,  290,        3,768,047
9/1/1999,   5,863,  2,349,  285,        3,771,845
10/1/1999,  5,555,  2,341,  291,        3,775,351
11/1/1999,  5,393,  2,363,  292,        3,778,672
12/1/1999,  5,600,  2,422,  293,        3,782,143
1/1/2000,   5,011,  2,780,  -175,       3,784,199
2/1/2000,   4,454,  2,495,  -176,       3,785,982
3/1/2000,   4,818,  2,627,  -178,       3,787,994
4/1/2000,   4,276,  2,428,  -179,       3,789,664
5/1/2000,   4,597,  2,411,  -179,       3,791,671
6/1/2000,   4,529,  2,268,  -180,       3,793,752
7/1/2000,   4,684,  2,280,  -181,       3,795,975
8/1/2000,   5,265,  2,296,  -180,       3,798,764
9/1/2000,   5,584,  2,180,  -177,       3,801,990
10/1/2000,  5,515,  2,333,  -181,       3,804,991
11/1/2000,  5,434,  2,238,  -182,       3,808,005
12/1/2000,  5,293,  2,214,  -182,       3,810,902
1/1/2001,   4,839,  2,459,  -1,494,     3,811,491
2/1/2001,   4,284,  2,305,  -1,506,     3,811,964
3/1/2001,   4,637,  2,487,  -1,524,     3,812,590
4/1/2001,   4,229,  2,318,  -1,525,     3,812,976
5/1/2001,   4,529,  2,376,  -1,531,     3,813,598
6/1/2001,   4,234,  2,315,  -1,537,     3,813,980
7/1/2001,   4,529,  2,396,  -1,544,     3,814,569
8/1/2001,   5,057,  2,301,  -1,541,     3,815,784
9/1/2001,   4,941,  2,441,  -1,515,     3,816,769
10/1/2001,  5,111,  2,589,  -1,549,     3,817,741
11/1/2001,  4,779,  2,393,  -1,552,     3,818,575
12/1/2001,  4,814,  2,414,  -1,557,     3,819,418
1/1/2002,   4,641,  2,506,  -1,588,     3,819,321
2/1/2002,   3,983,  2,278,  -1,600,     3,819,426
3/1/2002,   4,055,  2,507,  -1,620,     3,819,354
4/1/2002,   4,181,  2,253,  -1,621,     3,819,662
5/1/2002,   4,178,  2,369,  -1,627,     3,819,844
6/1/2002,   3,993,  2,244,  -1,634,     3,819,959
7/1/2002,   4,237,  2,339,  -1,640,     3,820,217
8/1/2002,   4,763,  2,375,  -1,638,     3,820,967
9/1/2002,   4,721,  2,298,  -1,610,     3,821,780
10/1/2002,  4,876,  2,270,  -1,646,     3,822,739
11/1/2002,  4,583,  2,336,  -1,649,     3,823,337
12/1/2002,  4,660,  2,323,  -1,655,     3,824,019
1/1/2003,   4,489,  2,530,  -1,591,     3,824,069
2/1/2003,   3,886,  2,212,  -1,603,     3,824,140
3/1/2003,   3,911,  2,407,  -1,623,     3,824,021
4/1/2003,   4,011,  2,245,  -1,624,     3,824,163
5/1/2003,   4,011,  2,410,  -1,630,     3,824,134
6/1/2003,   3,755,  2,344,  -1,637,     3,823,908
7/1/2003,   4,175,  2,342,  -1,644,     3,824,098
8/1/2003,   4,374,  2,306,  -1,641,     3,824,525
9/1/2003,   4,703,  2,366,  -1,614,     3,825,248
10/1/2003,  4,602,  2,297,  -1,650,     3,825,904
11/1/2003,  4,224,  2,266,  -1,652,     3,826,209
12/1/2003,  4,662,  2,631,  -1,658,     3,826,582
1/1/2004,   4,161,  2,685,  -1,696,     3,825,875
2/1/2004,   3,805,  2,513,  -1,709,     3,825,459
3/1/2004,   4,198,  2,499,  -1,730,     3,825,427
4/1/2004,   3,900,  2,398,  -1,731,     3,825,199
5/1/2004,   3,866,  2,398,  -1,737,     3,824,930
6/1/2004,   3,939,  2,439,  -1,745,     3,824,685
7/1/2004,   4,037,  2,324,  -1,752,     3,824,646
8/1/2004,   4,609,  2,276,  -1,749,     3,825,230
9/1/2004,   4,813,  2,189,  -1,720,     3,826,134
10/1/2004,  4,605,  2,291,  -1,758,     3,826,690
11/1/2004,  4,554,  2,344,  -1,761,     3,827,139
12/1/2004,  4,752,  2,710,  -1,768,     3,827,413
1/1/2005,   4,159,  2,947,  -2,132,     3,825,958
2/1/2005,   3,723,  2,569,  -2,149,     3,824,963
3/1/2005,   4,081,  2,590,  -2,175,     3,824,279
4/1/2005,   3,793,  2,395,  -2,176,     3,823,500
5/1/2005,   3,894,  2,469,  -2,184,     3,822,741
6/1/2005,   4,007,  2,440,  -2,194,     3,822,114
7/1/2005,   4,021,  2,355,  -2,203,     3,821,577
8/1/2005,   4,733,  2,392,  -2,199,     3,821,719
9/1/2005,   4,758,  2,383,  -2,163,     3,821,931
10/1/2005,  4,473,  2,362,  -2,211,     3,821,831
11/1/2005,  4,563,  2,340,  -2,215,     3,821,840
12/1/2005,  4,482,  2,460,  -2,223,     3,821,639
1/1/2006,   3,869,  2,387,  -2,948,     3,819,896
2/1/2006,   3,624,  2,259,  -2,971,     3,818,291
3/1/2006,   3,887,  2,533,  -3,008,     3,816,637
4/1/2006,   3,438,  2,473,  -3,009,     3,814,593
5/1/2006,   3,975,  2,354,  -3,020,     3,813,194
6/1/2006,   3,794,  2,237,  -3,033,     3,811,718
7/1/2006,   3,786,  2,317,  -3,046,     3,810,141
8/1/2006,   4,651,  2,427,  -3,040,     3,809,325
9/1/2006,   4,590,  2,334,  -2,990,     3,808,591
10/1/2006,  4,500,  2,408,  -3,057,     3,807,627
11/1/2006,  4,305,  2,427,  -3,062,     3,806,443
12/1/2006,  4,325,  2,433,  -3,073,     3,805,262
1/1/2007,   4,088,  2,552,  -3,223,     3,803,527
2/1/2007,   3,511,  2,228,  -3,249,     3,801,561
3/1/2007,   3,713,  2,513,  -3,289,     3,799,472
4/1/2007,   3,472,  2,536,  -3,290,     3,797,118
5/1/2007,   3,741,  2,592,  -3,302,     3,794,965
6/1/2007,   3,496,  2,386,  -3,317,     3,792,758
7/1/2007,   3,638,  2,383,  -3,330,     3,790,683
8/1/2007,   4,387,  2,339,  -3,324,     3,789,406
9/1/2007,   4,285,  2,290,  -3,269,     3,788,132
10/1/2007,  4,317,  2,439,  -3,342,     3,786,667
11/1/2007,  4,114,  2,428,  -3,348,     3,785,005
12/1/2007,  3,986,  2,636,  -3,360,     3,782,995
1/1/2008,   3,923,  2,621,  -3,148,     3,781,149
2/1/2008,   3,470,  2,607,  -3,173,     3,778,839
3/1/2008,   3,459,  2,504,  -3,212,     3,776,583
4/1/2008,   3,464,  2,309,  -3,213,     3,774,524
5/1/2008,   3,597,  2,444,  -3,225,     3,772,452
6/1/2008,   3,496,  2,284,  -3,239,     3,770,425
7/1/2008,   3,780,  2,341,  -3,253,     3,768,611
8/1/2008,   4,217,  2,355,  -3,247,     3,767,227
9/1/2008,   4,182,  2,278,  -3,193,     3,765,938
10/1/2008,  4,115,  2,393,  -3,264,     3,764,396
11/1/2008,  3,699,  2,436,  -3,270,     3,762,389
12/1/2008,  4,287,  2,528,  -3,282,     3,760,866
1/1/2009,   3,721,  2,496,  -2,935,     3,759,156
2/1/2009,   3,332,  2,390,  -2,958,     3,757,140
3/1/2009,   3,582,  2,583,  -2,994,     3,755,145
4/1/2009,   3,487,  2,395,  -2,996,     3,753,241
5/1/2009,   3,404,  2,550,  -3,007,     3,751,088
6/1/2009,   3,423,  2,493,  -3,020,     3,748,998
7/1/2009,   3,616,  2,541,  -3,032,     3,747,041
8/1/2009,   3,894,  2,280,  -3,027,     3,745,628
9/1/2009,   4,307,  2,225,  -2,977,     3,744,733
10/1/2009,  4,004,  2,452,  -3,043,     3,743,242
11/1/2009,  3,753,  2,352,  -3,049,     3,741,594
12/1/2009,  4,307,  2,432,  -3,059,     3,740,410
1/1/2010,   3,566,  2,392,  -2,580,     3,739,004
2/1/2010,   3,239,  2,227,  -2,600,     3,737,416
3/1/2010,   3,616,  2,495,  -2,632,     3,735,905
4/1/2010,   3,084,  2,298,  -2,633,     3,734,057
5/1/2010,   3,240,  2,449,  -2,643,     3,732,205
6/1/2010,   3,310,  2,405,  -2,655,     3,730,456
7/1/2010,   3,320,  2,478,  -2,666,     3,728,632
8/1/2010,   3,730,  2,575,  -2,661,     3,727,126
9/1/2010,   3,923,  2,281,  -2,617,     3,726,151
10/1/2010,  3,717,  2,468,  -2,675,     3,724,725
11/1/2010,  3,600,  2,512,  -2,680,     3,723,133
12/1/2010,  3,858,  2,776,  -2,689,     3,721,526
1/1/2011,   3,287,  2,728,  -4,384,     3,717,700
2/1/2011,   2,987,  2,363,  -4,419,     3,713,905
3/1/2011,   3,394,  2,770,  -4,473,     3,710,056
4/1/2011,   3,030,  2,448,  -4,475,     3,706,163
5/1/2011,   3,105,  2,477,  -4,491,     3,702,299
6/1/2011,   3,355,  2,458,  -4,512,     3,698,684
7/1/2011,   3,236,  2,468,  -4,530,     3,694,922
8/1/2011,   3,773,  2,443,  -4,522,     3,691,731
9/1/2011,   3,993,  2,359,  -4,447,     3,688,918
10/1/2011,  3,624,  2,483,  -4,546,     3,685,513
11/1/2011,  3,627,  2,360,  -4,554,     3,682,225
12/1/2011,  3,722,  2,645,  -4,570,     3,678,732
1/1/2012,   3,416,  2,619,  -4,337,     3,675,192
2/1/2012,   3,056,  2,448,  -4,371,     3,671,429
3/1/2012,   3,001,  2,575,  -4,425,     3,667,429
4/1/2012,   2,837,  2,478,  -4,427,     3,663,361
5/1/2012,   3,142,  2,379,  -4,443,     3,659,681
6/1/2012,   2,946,  2,555,  -4,463,     3,655,609
7/1/2012,   3,205,  2,446,  -4,481,     3,651,886
8/1/2012,   3,512,  2,470,  -4,473,     3,648,455
9/1/2012,   3,457,  2,454,  -4,399,     3,645,059
10/1/2012,  3,683,  2,419,  -4,497,     3,641,826
11/1/2012,  3,365,  2,455,  -4,505,     3,638,230
12/1/2012,  3,354,  2,574,  -4,521,     3,634,489
1/1/2013,   3,132,  2,578,  -3,953,     3,631,089
2/1/2013,   2,773,  2,376,  -3,984,     3,627,501
3/1/2013,   2,795,  2,705,  -4,034,     3,623,557
4/1/2013,   2,881,  2,314,  -4,036,     3,620,089
5/1/2013,   3,033,  2,399,  -4,050,     3,616,673
6/1/2013,   2,768,  2,337,  -4,068,     3,613,035
7/1/2013,   3,049,  2,485,  -4,085,     3,609,515
8/1/2013,   3,088,  2,497,  -4,077,     3,606,028
9/1/2013,   3,381,  2,469,  -4,010,     3,602,930
10/1/2013,  3,401,  2,398,  -4,099,     3,599,834
11/1/2013,  3,061,  2,268,  -4,107,     3,596,520
12/1/2013,  3,218,  2,540,  -4,121,     3,593,077
1/1/2014,   3,204,  2,484,  -5,071,     3,588,726
2/1/2014,   2,686,  2,216,  -5,110,     3,584,086
3/1/2014,   2,770,  2,489,  -5,174,     3,579,193
4/1/2014,   2,686,  2,396,  -5,176,     3,574,307
5/1/2014,   2,717,  2,479,  -5,195,     3,569,350
6/1/2014,   2,530,  2,387,  -5,218,     3,564,275
7/1/2014,   2,885,  2,420,  -5,239,     3,559,501
8/1/2014,   2,921,  2,536,  -5,230,     3,554,656
9/1/2014,   3,105,  2,495,  -5,143,     3,550,123
10/1/2014,  3,058,  2,891,  -5,258,     3,545,032
11/1/2014,  2,793,  2,649,  -5,267,     3,539,909
12/1/2014,  3,140,  2,889,  -5,286,     3,534,874
1/1/2015,   2,829,  2,744,  -5,242,     3,529,717
2/1/2015,   2,415,  2,403,  -5,283,     3,524,447
3/1/2015,   2,661,  2,427,  -5,348,     3,519,333
4/1/2015,   2,449,  2,259,  -5,350,     3,514,172
5/1/2015,   2,484,  2,340,  -5,370,     3,508,946
6/1/2015,   2,306,  2,145,  -5,394,     3,503,713
7/1/2015,   2,430,  2,382,  -5,416,     3,498,346
8/1/2015,   2,455,  2,272,  -5,406,     3,493,123
9/1/2015,   3,001,  2,258,  -5,317,     3,488,549
10/1/2015,  2,775,  2,394,  -5,435,     3,483,495
11/1/2015,  2,641,  2,268,  -5,445,     3,478,423
12/1/2015,  2,790,  2,517,  -5,464,     3,473,232
1/1/2016,   2,453,  2,743,  -5,304,     3,467,638
2/1/2016,   2,299,  2,592,  -5,346,     3,461,999
3/1/2016,   2,380,  2,455,  -5,412,     3,456,513
4/1/2016,   2,232,  2,241,  -5,414,     3,451,089
5/1/2016,   2,376,  2,312,  -5,434,     3,445,720
6/1/2016,   2,349,  2,356,  -5,458,     3,440,254
7/1/2016,   2,189,  2,457,  -5,480,     3,434,506
8/1/2016,   2,473,  2,427,  -5,470,     3,429,082
9/1/2016,   2,597,  2,368,  -5,380,     3,423,931
10/1/2016,  2,287,  2,357,  -5,500,     3,418,361
11/1/2016,  2,341,  2,484,  -5,510,     3,412,708
12/1/2016,  2,350,  2,854,  -5,529,     3,406,675
1/1/2017,   2,153,  2,894,  -6,072,     3,399,859
2/1/2017,   1,865,  2,316,  -6,120,     3,393,288
3/1/2017,   2,055,  2,495,  -6,196,     3,386,652
4/1/2017,   1,939,  2,393,  -6,198,     3,380,000
5/1/2017,   2,048,  2,393,  -6,221,     3,373,434
6/1/2017,   1,993,  2,376,  -6,249,     3,366,802
7/1/2017,   1,941,  2,377,  -6,274,     3,360,092
8/1/2017,   2,103,  2,335,  -6,263,     3,353,597
9/1/2017,   2,087,  2,940,  -6,159,     3,346,584
10/1/2017,  2,188,  3,054,  -6,297,     3,339,422
11/1/2017,  2,159,  2,685,  -6,308,     3,332,588
12/1/2017,  1,864,  2,836,  -6,330,     3,325,286
1/1/2018,   1,778,  2,846,  -10,093,    3,314,125
2/1/2018,   1,575,  2,467,  -10,172,    3,303,061
3/1/2018,   1,585,  2,667,  -10,298,    3,291,681
4/1/2018,   1,608,  2,250,  -10,302,    3,280,737
5/1/2018,   1,633,  2,397,  -10,340,    3,269,633
6/1/2018,   1,675,  2,261,  -10,386,    3,258,661
7/1/2018,   1,766,  2,388,  -10,428,    3,247,611
8/1/2018,   1,990,  2,352,  -10,410,    3,236,839
9/1/2018,   1,993,  2,250,  -10,237,    3,226,345
10/1/2018,  2,053,  2,319,  -10,465,    3,215,613
11/1/2018,  1,995,  2,384,  -10,484,    3,204,740
12/1/2018,  1,835,  2,700,  -10,521,    3,193,354
1/1/2019,   1,861,  2,812,  777,        3,193,180
2/1/2019,   1,593,  2,409,  783,        3,193,147
3/1/2019,   1,663,  2,488,  793,        3,193,115
4/1/2019,   1,596,  2,326,  793,        3,193,178
5/1/2019,   1,698,  2,535,  796,        3,193,137
6/1/2019,   1,521,  2,511,  800,        3,192,946
7/1/2019,   1,816,  2,484,  803,        3,193,081
8/1/2019,   1,715,  2,405,  801,        3,193,192
9/1/2019,   1,799,  2,337,  788,        3,193,442
10/1/2019,  1,837,  2,372,  806,        3,193,713
11/1/2019,  1,677,  2,505,  807,        3,193,692
12/1/2019,  1,660,  2,468,  810,        3,193,694
1/1/2020,   1,658,  2,697,  8,218,      3,200,873
2/1/2020,   1,445,  2,549,  8,283,      3,208,052
3/1/2020,   1,523,  2,752,  8,385,      3,215,208
4/1/2020,   1,504,  2,411,  8,389,      3,222,690
5/1/2020,   1,577,  2,477,  8,419,      3,230,210
6/1/2020,   1,461,  2,441,  8,457,      3,237,687
7/1/2020,   1,611,  2,659,  8,491,      3,245,130
8/1/2020,   1,696,  2,927,  8,476,      3,252,375
9/1/2020,   1,781,  2,643,  8,336,      3,259,849
10/1/2020,  1,664,  2,741,  8,522,      3,267,294
11/1/2020,  1,512,  2,849,  8,537,      3,274,494
12/1/2020,  1,554,  3,007,  8,567,      3,281,608